x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
2.32,7.01,1.005,1621508535.7112,,,,,,,-61.0,-72.0,-61.0,-73.0,-73.0,-73.0,-79.0,-79.0,-80.0,-73.0,,,,,-47.0,,,,,,,,-63.0,-30.0,-38.0,-53.0,,,-84.0,-70.0,,,,,-70.0,,,,,,-58.0,-79.0,,,,,,,-35.0,-71.0,-71.0,,,-83.0,,-38.0,-47.0,-32.0,-40.0,-40.0,-60.0,,-64.0,,,-74.0,,,,,,,,,-56.0,-68.0,-62.0,-73.0,-65.0,,,,,-74.0,,,-74.0,,,,,-77.0,,,,,,,,-88.0,,,,-73.0,,,,-78.0,,,,,-68.0,-78.0,,-65.0,,,,,,,-55.0,-73.0,,
2.32,7.01,1.005,1621508540.178593,,,,,,,-61.0,-61.0,-61.0,-72.0,-73.0,-73.0,-79.0,-79.0,-79.0,-71.0,,,,,-45.0,,,,,,,,-38.0,-30.0,-34.0,-55.0,,,-84.0,-61.0,,-68.0,,,-70.0,,,,,,-56.0,-79.0,,,,,,,-35.0,-71.0,-70.0,,,-83.0,,-39.0,-47.0,-31.0,-40.0,-39.0,-60.0,,-64.0,,-84.0,-74.0,,,,,,,,,-55.0,-68.0,-61.0,-74.0,-67.0,,,,,-74.0,,,-74.0,-73.0,-73.0,,,-77.0,,,,,,,,-88.0,,,-69.0,-73.0,,,,-77.0,,,,,-67.0,-78.0,,-61.0,,,,,,,-56.0,-73.0,,
1.1,2.13,1.005,1621502478.66016,,,,,,,,,-72.0,-63.0,-75.0,-66.0,-72.0,-72.0,-72.0,-58.0,,,,,-49.0,,,-79.0,,,,,-40.0,-28.0,-37.0,-50.0,,,,-48.0,,,,,,,,,,-69.0,-60.0,,,-67.0,,,,,-29.0,,-73.0,,,,,-39.0,,-32.0,,,-48.0,,,,,-74.0,,,,,,,,,-52.0,-72.0,,-76.0,-58.0,,,,,,,,-72.0,-77.0,,,,,,,,,,,-86.0,,,,,-69.0,-82.0,,-83.0,-81.0,,,,,-60.0,-82.0,,-63.0,,,,,,,-53.0,-68.0,,
1.1,2.13,1.005,1621502483.0616894,-82.0,-81.0,-84.0,,,,-69.0,-76.0,-75.0,-61.0,-60.0,-66.0,-85.0,-84.0,-84.0,-58.0,,,,,-51.0,,,-79.0,,,,,-40.0,-29.0,-33.0,-50.0,,-80.0,,-47.0,,,,,,,,,,-69.0,-61.0,-87.0,,-62.0,,,,,-29.0,,-73.0,,,,,-36.0,-51.0,-32.0,-28.0,-39.0,-48.0,,,,,-74.0,,,,,,,,,-48.0,-72.0,,-76.0,-56.0,,,,,,,,-72.0,-77.0,,,,-79.0,,,,,,,-86.0,-84.0,,,,-69.0,-82.0,,-83.0,-81.0,,,,,-60.0,-82.0,,-63.0,-75.0,-85.0,,,,,-53.0,-68.0,,
1.1,2.13,1.005,1621502487.515206,-82.0,-81.0,-84.0,,,,-65.0,-76.0,-76.0,-72.0,-72.0,-62.0,-72.0,-71.0,-72.0,-57.0,,,,,-47.0,,,-79.0,,,,,-35.0,-28.0,-33.0,-49.0,,-80.0,,-48.0,,,,,,,,,,-69.0,-61.0,-87.0,,-65.0,,,,,-29.0,,-73.0,,,,,-36.0,-51.0,-29.0,-28.0,-39.0,-48.0,,,,,-74.0,,,,,,,,,-53.0,-71.0,,-76.0,-68.0,,,,,-62.0,,,-76.0,-76.0,-76.0,,,-79.0,,,,,,,-86.0,-84.0,,-57.0,,-69.0,-82.0,,-83.0,-81.0,,,,,-58.0,-82.0,,-65.0,-75.0,-85.0,,,,,-54.0,-68.0,,
1.1,2.13,1.005,1621502495.9984574,-82.0,-81.0,-84.0,,,,-65.0,-76.0,-76.0,-68.0,-66.0,-60.0,-72.0,-72.0,-72.0,-62.0,,,,,-44.0,,,-79.0,,,,,-36.0,-32.0,-34.0,-48.0,,-80.0,,-48.0,,,,,,-75.0,,,,-69.0,-61.0,-86.0,,-63.0,,,,,-29.0,-70.0,-74.0,,,,,-41.0,-51.0,-29.0,-28.0,-39.0,-48.0,,,,,-74.0,-74.0,,,,,,,,-51.0,-71.0,,-75.0,-68.0,,,,,-62.0,,,-76.0,-75.0,-76.0,-78.0,-76.0,-81.0,,,,,,,-86.0,-85.0,,-57.0,,-71.0,-82.0,,-83.0,-81.0,,,,,-58.0,-82.0,,-63.0,-75.0,-85.0,,,,,-53.0,-66.0,,
12.08,0.91,1.005,1621500405.6407266,,,,,,,,,,,,,-85.0,-86.0,-86.0,-61.0,,,,-69.0,-43.0,,,,,,,,-30.0,-48.0,-47.0,-42.0,,,,-67.0,,,,,-68.0,-65.0,,,-75.0,,-69.0,-82.0,,,,,,,-49.0,,,,,,,,,-54.0,,,-67.0,,,,,-73.0,,,,,,,,,-44.0,-60.0,-64.0,-76.0,-71.0,,,,,,,,,,,,,,,,,,,,-87.0,,,,,-76.0,,,,-67.0,,,,,-67.0,-67.0,,-69.0,-79.0,-89.0,,,,,,,,
12.08,0.91,1.005,1621500410.0389273,,,,,,,,,,,,,-85.0,-86.0,-86.0,-61.0,-70.0,-70.0,,-70.0,-43.0,,,,,,,,-29.0,-48.0,-46.0,-42.0,,,,-66.0,,,,,-68.0,-65.0,,,-73.0,,-69.0,-83.0,,,,,,,-48.0,,,,,,,,,-54.0,,,-66.0,,,,,-74.0,-68.0,,,,,,,,-44.0,-59.0,-68.0,-74.0,-70.0,,,,,,,,,,,,,,,,,,,,-89.0,,,,,-77.0,,,,-67.0,-69.0,,,,-63.0,-67.0,,-69.0,-76.0,-89.0,,,,,,,,
12.08,0.91,1.005,1621500414.3636494,,,,,,,,,,,,,-86.0,-84.0,-84.0,-61.0,-70.0,-70.0,-70.0,-70.0,-42.0,,,,,,,,-29.0,-54.0,-40.0,-41.0,,,,-67.0,,,,,-68.0,-67.0,,,-74.0,,-70.0,-84.0,,,,,,,-48.0,,,,,,,,-43.0,-54.0,,-45.0,-66.0,,,,,-73.0,-69.0,,,,,,,,-44.0,-60.0,-68.0,-75.0,-70.0,,,,,,,,,,,,,,,,,,,,-86.0,,,,,-78.0,-75.0,-64.0,,-67.0,-69.0,,,,-68.0,-67.0,-61.0,-69.0,-75.0,-89.0,,,,,,,,
12.08,0.91,1.005,1621500418.9073858,,,,,,,,,,,,-79.0,-85.0,-85.0,-85.0,-61.0,-68.0,-70.0,-70.0,-66.0,-36.0,,,,,,,,-29.0,-48.0,-40.0,-40.0,,,,-67.0,,,,,-68.0,-67.0,,,-74.0,,-67.0,-83.0,,,,,,,-50.0,,,,,,,-38.0,-43.0,-49.0,-53.0,-46.0,-66.0,,,,,-73.0,-69.0,,,,,,,,-44.0,-60.0,-65.0,-76.0,-70.0,,,,,,,,-77.0,-76.0,-77.0,,,,,,,,,,-86.0,,,,,-77.0,-75.0,-64.0,,-67.0,-69.0,,,,-69.0,-67.0,-61.0,-69.0,-79.0,-89.0,,,,,,,,
12.08,0.91,1.005,1621500423.3941061,,,-76.0,,,,,,-81.0,,,-79.0,-86.0,-85.0,-85.0,-60.0,-70.0,-69.0,-70.0,-69.0,-43.0,,,,,,,,-29.0,-64.0,-39.0,-45.0,,,,-67.0,,,,,-71.0,-67.0,,,-74.0,,-74.0,-83.0,,,,,,,-47.0,,,,,,,-29.0,-43.0,-47.0,-53.0,-46.0,-66.0,,,-74.0,,-73.0,-69.0,,,,,,,,-45.0,-60.0,-65.0,-73.0,-70.0,,,,,,,,-77.0,-76.0,-77.0,,,,,,,,,,-87.0,,,,,-74.0,-75.0,-60.0,,-67.0,-69.0,,,,-63.0,-68.0,-61.0,-69.0,-75.0,-89.0,,,,,,,,
10.86,3.35,1.005,1621503669.57155,-79.0,-78.0,-79.0,-63.0,,,,,,-78.0,,,-85.0,-83.0,-83.0,-73.0,-77.0,,,,-39.0,,,,,,,,-32.0,-49.0,-35.0,-33.0,,,,,,,,,,-69.0,,,,,,-79.0,,,,,,,-33.0,,,,,,,-32.0,-42.0,-52.0,,-46.0,,,,,,,,,,,,,,,-48.0,-65.0,-64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-75.0,,-76.0,-73.0,-70.0,,,,-69.0,-73.0,,-68.0,-82.0,,,,,,-57.0,-73.0,,
10.86,3.35,1.005,1621503673.9796925,-79.0,-78.0,-79.0,-63.0,,-76.0,-77.0,-77.0,-78.0,-78.0,,,-86.0,-85.0,-86.0,-73.0,-77.0,,,,-37.0,,,,,,,,-36.0,-48.0,-37.0,-35.0,,,,,,,,,,-68.0,,,,,-59.0,-80.0,,,,,,,-31.0,,,,,,,-32.0,-44.0,-48.0,,-46.0,,,,,,,,,,,,,,,-49.0,-66.0,-64.0,,,,,,,,,,,,,,,,,,,,,,-84.0,-86.0,,,,-83.0,-78.0,,-79.0,-76.0,-70.0,,,,-70.0,-76.0,-63.0,-63.0,-81.0,,,,,,-53.0,-71.0,,
10.86,3.35,1.005,1621503678.476181,-79.0,-78.0,-79.0,-64.0,,-79.0,-77.0,-77.0,-77.0,-75.0,,,-86.0,-85.0,-86.0,-73.0,-77.0,,,,-37.0,,,,,,,,-32.0,-48.0,-39.0,-33.0,,,,-72.0,,,,,,-68.0,,,,,-60.0,-80.0,,,,,,,-31.0,-73.0,,,,,,-31.0,-44.0,-48.0,-48.0,-43.0,,,,,,,,,,,,,,,-48.0,-63.0,-62.0,,-64.0,,,,,,,,,,,,,,,,,,,,-84.0,-85.0,,,,-80.0,-76.0,-61.0,-76.0,-75.0,-70.0,,,,-67.0,-75.0,-63.0,-63.0,-81.0,,,,,,-55.0,-72.0,,
10.86,3.35,1.005,1621503682.977192,-79.0,-78.0,-79.0,-64.0,,-79.0,-80.0,-79.0,-79.0,-75.0,,,-84.0,-85.0,-85.0,-71.0,-77.0,,,,-38.0,,,,,,,,-32.0,-48.0,-45.0,-40.0,,,,-72.0,,,,,,-76.0,,,,,-58.0,-79.0,,,,,,,-33.0,-73.0,,,,,,-31.0,-44.0,-49.0,-50.0,-43.0,,,,,,,,,,,,,,,-48.0,-65.0,-64.0,-79.0,-68.0,,,,,,,,,,,,,,,,,,,,-84.0,-86.0,,,,-81.0,-76.0,-73.0,-77.0,-73.0,-70.0,,,,-72.0,-74.0,-63.0,-68.0,-82.0,,,,,,-56.0,-73.0,,
10.86,3.35,1.005,1621503687.6838865,-79.0,-78.0,-79.0,-73.0,,-79.0,-80.0,-79.0,-79.0,-75.0,-74.0,,-87.0,-86.0,-86.0,-71.0,-77.0,,-75.0,-80.0,-38.0,,,,,,,,-32.0,-46.0,-35.0,-34.0,,,,-69.0,,,,,,-73.0,,,-77.0,-81.0,-58.0,-82.0,,,,,,,-35.0,-77.0,,,,,,-31.0,-44.0,-46.0,-48.0,-43.0,,,,,,,,,,,,,,,-50.0,-65.0,-64.0,-79.0,-68.0,,,,,,,,,,,,,,,,,,,,-84.0,-87.0,-77.0,,,-81.0,-76.0,-69.0,-76.0,-74.0,-70.0,,,,-69.0,-74.0,-63.0,-68.0,-82.0,-86.0,,,,,-58.0,-72.0,,
13.3,7.01,1.005,1621507408.8740518,,,,-69.0,-69.0,-69.0,,-78.0,-82.0,,,,-86.0,-88.0,-86.0,,,,,-76.0,-46.0,,,,,,,,-35.0,,-38.0,-38.0,,,,,,,,,-74.0,,,,,,,-82.0,,,,,,,-27.0,,,,,,,-36.0,,,,-45.0,,,,,,,,,,,,,,,-51.0,-68.0,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-67.0,,-82.0,,-69.0,,,-70.0,,,,-77.0,,,-66.0,-81.0,,,,,,-62.0,-72.0,,
13.3,7.01,1.005,1621507416.967985,,,,-70.0,-71.0,-68.0,,-78.0,-82.0,,-74.0,-74.0,-88.0,-89.0,-91.0,-75.0,,-80.0,,-76.0,-52.0,,,,,,,,-35.0,-44.0,-40.0,-46.0,,,,,,,,,-74.0,,-75.0,,-76.0,,-66.0,-81.0,,,,,,,-26.0,,,,,,,-34.0,,,-53.0,-47.0,,,,-59.0,,,,,,,,,,,-52.0,-68.0,-67.0,,-69.0,,,,,,,,,,,,,,,,,,,,,,-85.0,-64.0,,-82.0,,-69.0,,,-70.0,,-83.0,,-70.0,,,-67.0,-81.0,,,,,,-61.0,-72.0,,
13.3,7.01,1.005,1621507421.1971688,,,,-69.0,-70.0,-71.0,,-78.0,-82.0,-73.0,-73.0,-72.0,-88.0,-89.0,-91.0,-75.0,,-80.0,,-76.0,-48.0,,,,,,,,-38.0,-44.0,-41.0,-39.0,,,,-67.0,,,,,-74.0,-76.0,-75.0,,-76.0,,-66.0,-82.0,,,,,,,-29.0,-74.0,,,,,,-37.0,-46.0,,-52.0,-48.0,,,,-59.0,-68.0,,,,,,,,,,-51.0,-67.0,-67.0,,-76.0,,,,,,,,,,,,,,,,,-81.0,,,,,-85.0,-64.0,,-82.0,,-69.0,,,-70.0,,-83.0,,-74.0,,,-68.0,-83.0,,,,,,-60.0,-71.0,,
13.3,7.01,1.005,1621507425.5383606,,,,-66.0,-69.0,-67.0,-77.0,-78.0,-80.0,-73.0,-73.0,-72.0,-88.0,-89.0,-91.0,-73.0,,-80.0,,-76.0,-52.0,,,,,,,,-36.0,-45.0,-42.0,-46.0,,,,-67.0,,,,,-74.0,-76.0,-75.0,,-76.0,,-68.0,-83.0,,,,,,,-28.0,-74.0,,,,,,-37.0,-46.0,,-52.0,-47.0,-67.0,,,-59.0,-68.0,,,,,,,,,,-51.0,-68.0,-68.0,-78.0,-76.0,,,,,-73.0,,,-79.0,,,,,,,,,-81.0,,,,,-85.0,-65.0,,-81.0,,-69.0,,,-69.0,,-83.0,,-57.0,,-64.0,-67.0,-83.0,,,,,,-59.0,-72.0,,
10.86,4.57,1.005,1621504574.7642658,,,,-61.0,-60.0,-65.0,,-77.0,,,,,-89.0,-88.0,-88.0,,,,,,-45.0,,,,,,,,-28.0,-43.0,-39.0,-44.0,,,,-69.0,,,,,,,,,,,-62.0,-78.0,,-77.0,,,,,-26.0,-72.0,,,,,,-29.0,,-43.0,,-40.0,,,,,,-82.0,,,,,,,,,-49.0,-65.0,,-77.0,,,,,,,,,,,,,,,,,,,,,,,-84.0,,,-78.0,,,,-74.0,,,,,-66.0,-74.0,-62.0,-62.0,,,,,,,-49.0,-71.0,,
10.86,4.57,1.005,1621504579.2283654,,,,-61.0,-61.0,-62.0,,-77.0,,,,,-89.0,-88.0,-88.0,,,,,,-44.0,,,,,,,,-27.0,-43.0,-41.0,-44.0,,,,-68.0,,,,,,,,,,,-62.0,-80.0,,-77.0,,,,,-26.0,-68.0,-78.0,,,,,-28.0,,-46.0,,-40.0,,,,,,-81.0,,,,,,,,,-53.0,-63.0,,-77.0,-66.0,,,,,,,,,,-80.0,,,,,,,,,,,,-84.0,,,-78.0,,-66.0,,-73.0,,-64.0,-73.0,,-71.0,-73.0,-63.0,-67.0,,-87.0,,,,,-49.0,-70.0,,
10.86,4.57,1.005,1621504583.661689,,,,-61.0,-61.0,-61.0,,-77.0,-76.0,,,,-88.0,-88.0,-88.0,-69.0,,,,-71.0,-43.0,,,,,,,,-27.0,-43.0,-39.0,-44.0,,,,-68.0,,,,,,-65.0,,,,,-61.0,-79.0,,-77.0,,,,,-27.0,-73.0,-78.0,,,,,-29.0,-46.0,-46.0,-55.0,-40.0,,,,,,-81.0,,,,,,,,,-55.0,-65.0,,-77.0,-66.0,,,,,,,,,,-80.0,,,,,,,,,,,-85.0,-83.0,,,-78.0,,-66.0,,-73.0,,-64.0,-73.0,,-74.0,-73.0,-63.0,-67.0,,-87.0,,,,,-49.0,-70.0,,
10.86,4.57,1.005,1621504588.4033296,,,,-65.0,-61.0,-65.0,,-77.0,-76.0,,,,-84.0,-85.0,-83.0,-69.0,,,,-71.0,-50.0,,,,,,,,-28.0,-43.0,-39.0,-43.0,,,,-68.0,,,,,,-65.0,,,,,-62.0,-79.0,,-78.0,,,,,-27.0,-75.0,-78.0,,,,,-28.0,-46.0,-46.0,-53.0,-41.0,,,,,,-81.0,,,,,,,,,-50.0,-67.0,-69.0,-77.0,-66.0,,,,,,,,,,-80.0,-83.0,,,,,,,,,,-85.0,-82.0,,,-78.0,-77.0,-62.0,,-75.0,,-64.0,-73.0,,-70.0,-74.0,-63.0,-64.0,,-87.0,,,,,-49.0,-71.0,,
10.86,4.57,1.005,1621504596.7354734,,,,-65.0,-60.0,-63.0,-74.0,-76.0,-75.0,,,-79.0,-85.0,-85.0,-84.0,-69.0,,,,-71.0,-57.0,,,,,,,,-29.0,-44.0,-38.0,-41.0,,,,-69.0,,,,,,-65.0,,,-67.0,,-65.0,-79.0,,-78.0,,,,,-24.0,-75.0,-78.0,,,,,-28.0,-45.0,-44.0,-53.0,-41.0,,,,,,-81.0,-75.0,,,,,,,,-53.0,-63.0,-67.0,-77.0,-66.0,,,,,,,,-80.0,,-67.0,-83.0,,,,,-81.0,-69.0,,,,-85.0,-83.0,,,-78.0,-77.0,-63.0,,-72.0,,-61.0,-73.0,,-71.0,-73.0,-62.0,-67.0,,-87.0,,,,,-50.0,-70.0,,
14.52,5.79,1.005,1621507151.2106829,,,,-68.0,,-68.0,,,,,,-76.0,,,,,-77.0,-70.0,-76.0,,-45.0,,,,,,,,-32.0,,-46.0,-37.0,,,,-70.0,,,,,-71.0,,,,-79.0,,-61.0,-82.0,,,,,,,-32.0,,,,,,,-32.0,-41.0,,-55.0,-40.0,,,,,-74.0,,-71.0,,-78.0,,,,,,-56.0,-64.0,-68.0,,-66.0,,,,,,,,,,,,,,,,,,,,,,-85.0,,,-82.0,-78.0,,,,,,,,-70.0,-69.0,,-75.0,-84.0,,,,,,-55.0,-74.0,,
14.52,5.79,1.005,1621507155.288552,,,,-68.0,-67.0,-65.0,,,,,-83.0,-76.0,,,,,-77.0,-74.0,-74.0,,-45.0,,,,,,,,-32.0,-46.0,-45.0,-35.0,,,,-70.0,,,,,-71.0,-65.0,,,-79.0,,-64.0,-82.0,,-78.0,,,,,-40.0,,,,,,,-34.0,-41.0,,-55.0,-40.0,,,-76.0,,-74.0,,-71.0,,-77.0,,,,,,-54.0,-63.0,-68.0,-79.0,-66.0,,,,,,,,,,,,,,,,,,,,,,-85.0,,,-80.0,-78.0,,,,,,,,-72.0,-69.0,-74.0,-64.0,-82.0,,,,,,-55.0,-74.0,,
14.52,5.79,1.005,1621507159.4774067,,,,-68.0,-69.0,-65.0,,,,,-83.0,-77.0,-87.0,-86.0,-87.0,,-77.0,-73.0,-74.0,,-54.0,,,,,,,,-34.0,-47.0,-50.0,-35.0,,,,-67.0,,,,,-72.0,-65.0,,,-77.0,,-64.0,-82.0,,-78.0,,,,,-33.0,,-80.0,,,,,-32.0,-41.0,,-55.0,-40.0,,,-76.0,,-66.0,,-71.0,,-77.0,,,,,,-55.0,-64.0,-66.0,-79.0,-66.0,,,,,,,,,,,,,,,,,,,,,,-85.0,,,-81.0,-78.0,,-78.0,-70.0,,,,,-72.0,-70.0,-74.0,-65.0,-82.0,,,,,,-54.0,-74.0,,
14.52,5.79,1.005,1621507163.6984632,,,,-68.0,-76.0,-69.0,,,,-77.0,-83.0,-77.0,-88.0,-90.0,-86.0,,-77.0,-73.0,-74.0,,-57.0,,,,,,,,-32.0,-46.0,-50.0,-36.0,,,,-70.0,,,,,-72.0,-65.0,,,-77.0,,-64.0,-82.0,,-78.0,,,,,-31.0,,-80.0,,,,,-32.0,-41.0,,-55.0,-40.0,,,-76.0,,-66.0,,-71.0,,-77.0,,,,,,-54.0,-64.0,-62.0,-79.0,-66.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,-81.0,-78.0,-55.0,-78.0,-70.0,,,-73.0,,-54.0,-70.0,-74.0,-65.0,-82.0,,,,,,-55.0,-74.0,,
14.52,5.79,1.005,1621507168.0167074,,,,-67.0,-68.0,-67.0,,,,-77.0,-83.0,-77.0,-88.0,-90.0,-86.0,,-76.0,-79.0,-74.0,,-45.0,,,,,,,,-34.0,-46.0,-45.0,-36.0,,,,-70.0,,,,,-72.0,-65.0,,,-77.0,,-73.0,-83.0,,-78.0,,,,,-32.0,,-80.0,,,,,-34.0,-41.0,,-55.0,-40.0,,,-76.0,,-66.0,,-71.0,,-77.0,,,,,,-56.0,-64.0,-62.0,-79.0,-66.0,,,,,,,,,,,,,,,,,,,,,,-85.0,,,-80.0,-78.0,-55.0,-78.0,-70.0,,,-73.0,,-70.0,-70.0,-74.0,-62.0,-81.0,,,,,,-55.0,-75.0,,
8.42,3.35,1.005,1621503419.8690734,,,-80.0,,,-81.0,,,,,-74.0,-76.0,-87.0,-87.0,-90.0,,-80.0,-71.0,-69.0,-76.0,-47.0,,,,,,,,-32.0,-39.0,-30.0,-39.0,,,,-57.0,,,,,,-74.0,,,-78.0,,-49.0,-72.0,,,,,,,-36.0,-71.0,,,,,,-34.0,-51.0,-40.0,-48.0,-43.0,,,,,,-73.0,-80.0,,,,,,,,-44.0,-62.0,-65.0,-75.0,-73.0,,,,,,,,,,,-82.0,,-83.0,,,,,,,-85.0,-84.0,,-56.0,,-75.0,-73.0,-70.0,-73.0,-68.0,-70.0,,,,-62.0,-67.0,,-58.0,-80.0,-86.0,,,,,-58.0,-69.0,,
8.42,3.35,1.005,1621503424.351445,,,-80.0,,,-81.0,,,,,-74.0,-76.0,-87.0,-87.0,-90.0,-65.0,-75.0,-72.0,-69.0,-76.0,-44.0,,,,,,,,-31.0,-41.0,-30.0,-38.0,,,,-60.0,,,,,,-74.0,,,-78.0,,-49.0,-72.0,,,,,,,-35.0,-71.0,-74.0,,,,,-31.0,-51.0,-40.0,-48.0,-43.0,,,,,-69.0,-73.0,-80.0,,,,,,,,-45.0,-62.0,-65.0,-76.0,-73.0,,,,,,,,,,,-82.0,,-83.0,,,,,,,-85.0,-84.0,,-56.0,,-75.0,-73.0,-70.0,-74.0,-67.0,-70.0,,-64.0,,-65.0,-67.0,,-58.0,-83.0,-86.0,,,,,-58.0,-70.0,,
8.42,3.35,1.005,1621503428.8617015,,-82.0,-80.0,,,,-80.0,,,,-74.0,-76.0,,-89.0,-89.0,-65.0,-75.0,-72.0,-69.0,,-44.0,,,,,,,,-31.0,-39.0,-30.0,-33.0,,,,-58.0,,,,,,,,,-74.0,,-52.0,-72.0,,,,,,,-35.0,,-74.0,,,,,-36.0,-51.0,-39.0,-48.0,-43.0,-58.0,,,,-66.0,,-77.0,,,,,,,,-57.0,-62.0,-62.0,-74.0,-73.0,,,,,,,,,,,-82.0,,-83.0,,,,,,,,-86.0,,-56.0,,-76.0,-73.0,,-74.0,-67.0,,-57.0,-64.0,,-62.0,-67.0,,-57.0,-83.0,-86.0,,,,,-58.0,-69.0,,
8.42,3.35,1.005,1621503433.4081774,,-82.0,-76.0,,,,-80.0,,,,-74.0,-76.0,,-89.0,-89.0,-72.0,-75.0,-72.0,-69.0,,-44.0,,,,,,,,-31.0,-62.0,-30.0,-39.0,,,,-60.0,,,,,,,,,-74.0,,-50.0,-72.0,,,,,,,-36.0,,-74.0,,,,,-32.0,-51.0,-40.0,-48.0,-43.0,-58.0,,,,-66.0,,-77.0,,,,,,,,-45.0,-61.0,-63.0,-74.0,-73.0,,,,,-84.0,,,,,,-82.0,,-83.0,,,,,,,,-86.0,-79.0,-56.0,,-76.0,-73.0,,-74.0,-67.0,,-57.0,-60.0,,-66.0,-67.0,,-56.0,-83.0,-86.0,,,,,-58.0,-70.0,,
